Datetime,Humidity API,Humidity Sensor,Pressure API,Pressure Sensor,Temperature API,Temperature Sensor
28/12/2019 19:06,91,99.811,1036.8,1033.25,6.45,8.45
28/12/2019 19:08,91,99.795,1036.8,1033.22,6.43,8.45
28/12/2019 19:10,91,99.772,1036.8,1033.14,6.42,8.44
28/12/2019 19:12,91,99.787,1036.8,1033.11,6.4,8.43
28/12/2019 19:14,91,99.787,1036.8,1033.03,6.38,8.42
28/12/2019 19:16,92,99.719,1036.8,1032.99,6.36,8.42
28/12/2019 19:18,92,99.711,1036.8,1032.96,6.34,8.41
28/12/2019 19:20,92,99.65,1036.8,1032.92,6.33,8.41
28/12/2019 19:24,92,99.642,1036.8,1032.91,6.29,8.4
28/12/2019 19:26,92,99.566,1036.8,1032.93,6.27,8.39
28/12/2019 19:28,92,99.589,1036.7,1032.93,6.25,8.39
28/12/2019 19:30,92,99.589,1036.7,1032.94,6.23,8.39
28/12/2019 19:32,92,99.566,1036.7,1032.93,6.22,8.39
28/12/2019 19:34,92,99.65,1036.7,1032.97,6.2,8.38
28/12/2019 19:36,92,99.619,1036.7,1033.02,6.18,8.37
28/12/2019 19:38,92,99.611,1036.7,1033.03,6.16,8.37
28/12/2019 19:40,92,99.573,1036.7,1033.07,6.14,8.36
28/12/2019 19:42,92,99.558,1036.7,1033.1,6.12,8.36
28/12/2019 19:44,92,99.558,1036.7,1033.12,6.1,8.35
28/12/2019 19:46,92,99.543,1036.7,1033.18,6.08,8.34
28/12/2019 19:48,92,99.527,1036.7,1033.25,6.06,8.34
28/12/2019 19:50,92,99.52,1036.7,1033.3,6.04,8.33
28/12/2019 19:52,93,99.52,1036.7,1033.32,6.02,8.33
28/12/2019 19:54,93,99.452,1036.7,1033.29,6.01,8.32
28/12/2019 19:56,93,99.391,1036.7,1033.3,5.99,8.32
28/12/2019 19:58,93,99.406,1036.7,1033.31,5.97,8.31
28/12/2019 20:00,93,99.429,1036.7,1033.3,5.95,8.3
28/12/2019 20:02,93,99.475,1036.7,1033.3,5.93,8.29
28/12/2019 20:04,93,99.459,1036.7,1033.32,5.92,8.28
28/12/2019 20:06,93,99.436,1036.7,1033.34,5.9,8.27
28/12/2019 20:08,93,99.421,1036.6,1033.35,5.88,8.25
28/12/2019 20:10,93,99.428,1036.6,1033.39,5.87,8.25
28/12/2019 20:12,93,99.398,1036.6,1033.4,5.85,8.24
28/12/2019 20:14,93,99.314,1036.6,1033.42,5.83,8.24
28/12/2019 20:16,93,99.337,1036.6,1033.41,5.82,8.24
28/12/2019 20:18,93,99.329,1036.6,1033.45,5.8,8.23
28/12/2019 20:20,93,99.291,1036.6,1033.47,5.78,8.22
28/12/2019 20:22,93,99.299,1036.6,1033.48,5.77,8.21
28/12/2019 20:26,93,99.299,1036.6,1033.51,5.73,8.2
28/12/2019 20:28,93,99.245,1036.6,1033.52,5.72,8.19
28/12/2019 20:30,93,99.321,1036.6,1033.54,5.7,8.19
28/12/2019 20:32,93,99.321,1036.6,1033.54,5.68,8.18
28/12/2019 20:34,93,99.329,1036.6,1033.51,5.67,8.18
28/12/2019 20:36,93,99.344,1036.6,1033.49,5.65,8.17
28/12/2019 20:38,93,99.341,1036.6,1033.51,5.64,8.16
28/12/2019 20:40,93,99.31,1036.6,1033.51,5.62,8.15
28/12/2019 20:42,93,99.333,1036.6,1033.49,5.6,8.14
28/12/2019 20:44,93,99.341,1036.5,1033.52,5.58,8.13
28/12/2019 20:46,93,99.318,1036.5,1033.52,5.57,8.13
28/12/2019 20:48,93,99.219,1036.5,1033.52,5.55,8.13
28/12/2019 20:50,93,99.249,1036.5,1033.5,5.54,8.12
28/12/2019 20:52,94,99.264,1036.5,1033.53,5.52,8.11
28/12/2019 20:54,94,99.287,1036.5,1033.5,5.51,8.1
28/12/2019 20:56,94,99.318,1036.5,1033.5,5.49,8.09
28/12/2019 20:58,94,99.257,1036.5,1033.5,5.48,8.08
28/12/2019 21:00,94,99.264,1036.5,1033.53,5.47,8.08
28/12/2019 21:02,94,99.249,1036.5,1033.52,5.45,8.07
28/12/2019 21:04,94,99.302,1036.5,1033.51,5.44,8.05
28/12/2019 21:06,94,99.348,1036.5,1033.46,5.43,8.04
28/12/2019 21:08,94,99.363,1036.5,1033.42,5.41,8.02
28/12/2019 21:10,94,99.416,1036.5,1033.4,5.4,8.02
28/12/2019 21:12,94,99.394,1036.5,1033.33,5.39,8.01
28/12/2019 21:14,94,99.436,1036.5,1033.3,5.38,8
28/12/2019 21:16,94,99.428,1036.5,1033.25,5.37,7.99
28/12/2019 21:18,94,99.428,1036.5,1033.23,5.36,7.97
28/12/2019 21:20,94,99.444,1036.4,1033.18,5.34,7.97
28/12/2019 21:22,94,99.428,1036.4,1033.12,5.33,7.96
28/12/2019 21:24,94,99.436,1036.4,1033.06,5.32,7.96
28/12/2019 21:28,94,99.482,1036.4,1032.89,5.3,7.94
28/12/2019 21:30,94,99.466,1036.4,1032.84,5.29,7.94
28/12/2019 21:32,94,99.482,1036.4,1032.8,5.28,7.94
28/12/2019 21:34,94,99.451,1036.4,1032.75,5.27,7.93
28/12/2019 21:36,94,99.428,1036.4,1032.73,5.26,7.93
28/12/2019 21:38,94,99.451,1036.4,1032.73,5.25,7.93
28/12/2019 21:40,94,99.42,1036.4,1032.74,5.24,7.92
28/12/2019 21:42,94,99.443,1036.4,1032.74,5.23,7.92
28/12/2019 21:44,94,99.42,1036.4,1032.73,5.22,7.91
28/12/2019 21:46,94,99.436,1036.4,1032.75,5.21,7.9
28/12/2019 21:48,94,99.466,1036.4,1032.76,5.2,7.9
28/12/2019 21:50,94,99.42,1036.4,1032.75,5.19,7.89
28/12/2019 21:52,94,99.466,1036.4,1032.75,5.18,7.89
28/12/2019 21:54,94,99.451,1036.4,1032.75,5.18,7.89
28/12/2019 21:56,94,99.428,1036.4,1032.75,5.17,7.89
28/12/2019 21:58,94,99.413,1036.3,1032.75,5.16,7.89
28/12/2019 22:00,94,99.333,1036.3,1032.75,5.15,7.89
28/12/2019 22:02,94,99.363,1036.3,1032.75,5.14,7.88
28/12/2019 22:04,94,99.371,1036.3,1032.74,5.13,7.88
28/12/2019 22:06,94,99.466,1036.3,1032.72,5.12,7.87
28/12/2019 22:08,94,99.405,1036.3,1032.71,5.11,7.87
28/12/2019 22:10,94,99.405,1036.3,1032.69,5.1,7.86
28/12/2019 22:12,94,99.428,1036.3,1032.66,5.09,7.87
28/12/2019 22:14,95,99.39,1036.3,1032.62,5.08,7.87
28/12/2019 22:16,95,99.39,1036.3,1032.59,5.07,7.87
28/12/2019 22:18,95,99.443,1036.3,1032.62,5.06,7.87
28/12/2019 22:20,95,99.413,1036.3,1032.65,5.05,7.87
28/12/2019 22:22,95,99.443,1036.3,1032.7,5.04,7.87
28/12/2019 22:24,95,99.542,1036.3,1032.75,5.04,7.86
28/12/2019 22:26,95,99.649,1036.3,1032.78,5.03,7.86
28/12/2019 22:30,95,100,1036.3,1032.84,5.01,7.83
28/12/2019 22:32,95,100,1036.3,1032.85,5,7.81
28/12/2019 22:34,95,100,1036.3,1032.87,4.99,7.8
28/12/2019 22:36,95,100,1036.3,1032.91,4.98,7.79
28/12/2019 22:38,95,100,1036.3,1032.91,4.98,7.78
28/12/2019 22:40,95,100,1036.3,1032.96,4.97,7.77
28/12/2019 22:42,95,100,1036.3,1033.02,4.96,7.77
28/12/2019 22:44,95,100,1036.3,1033.05,4.96,7.76
28/12/2019 22:46,95,100,1036.3,1033.12,4.95,7.75
28/12/2019 22:48,95,100,1036.3,1033.17,4.94,7.75
28/12/2019 22:50,95,100,1036.3,1033.18,4.93,7.75
28/12/2019 22:52,95,100,1036.3,1033.2,4.93,7.76
28/12/2019 22:54,95,100,1036.3,1033.22,4.92,7.76
28/12/2019 22:56,95,100,1036.3,1033.22,4.91,7.76
28/12/2019 22:58,95,100,1036.3,1033.22,4.9,7.76
28/12/2019 23:00,95,100,1036.3,1033.24,4.9,7.77
28/12/2019 23:02,95,100,1036.3,1033.21,4.89,7.77
28/12/2019 23:04,95,100,1036.3,1033.15,4.88,7.77
28/12/2019 23:06,95,100,1036.3,1033.07,4.88,7.77
28/12/2019 23:08,95,100,1036.3,1032.98,4.87,7.76
28/12/2019 23:10,95,100,1036.3,1032.92,4.86,7.76
28/12/2019 23:12,96,100,1036.2,1032.88,4.85,7.75
28/12/2019 23:14,96,100,1036.2,1032.78,4.85,7.74
28/12/2019 23:16,96,100,1036.2,1032.74,4.84,7.74
28/12/2019 23:18,96,100,1036.2,1032.7,4.83,7.74
28/12/2019 23:20,96,100,1036.2,1032.64,4.83,7.74
28/12/2019 23:22,96,100,1036.2,1032.58,4.82,7.74
28/12/2019 23:24,96,100,1036.2,1032.56,4.81,7.73
28/12/2019 23:26,96,100,1036.2,1032.55,4.81,7.73
28/12/2019 23:28,96,100,1036.2,1032.52,4.8,7.73
28/12/2019 23:32,96,100,1036.2,1032.47,4.79,7.72
28/12/2019 23:34,96,100,1036.2,1032.47,4.78,7.71
28/12/2019 23:36,96,100,1036.2,1032.46,4.78,7.71
28/12/2019 23:38,96,100,1036.2,1032.48,4.77,7.71
28/12/2019 23:40,96,100,1036.2,1032.49,4.76,7.71
28/12/2019 23:42,96,100,1036.2,1032.51,4.77,7.71
28/12/2019 23:44,96,100,1036.2,1032.53,4.76,7.72
28/12/2019 23:46,98,100,1036.3,1032.54,4.74,7.72
28/12/2019 23:48,98,100,1036.3,1032.57,4.74,7.72
28/12/2019 23:50,98,100,1036.3,1032.6,4.73,7.72
28/12/2019 23:52,98,100,1036.3,1032.62,4.73,7.72
28/12/2019 23:54,98,100,1036.3,1032.65,4.73,7.72
28/12/2019 23:56,98,100,1036.3,1032.64,4.72,7.72
28/12/2019 23:58,98,100,1036.3,1032.64,4.72,7.72
29/12/2019 0:00,98,100,1036.3,1032.62,4.72,7.72
29/12/2019 0:02,98,100,1036.3,1032.6,4.71,7.71
29/12/2019 0:04,98,100,1036.2,1032.56,4.71,7.7
29/12/2019 0:06,98,100,1036.2,1032.52,4.71,7.69
29/12/2019 0:08,98,100,1036.2,1032.52,4.71,7.68
29/12/2019 0:10,98,100,1036.2,1032.49,4.71,7.67
29/12/2019 0:12,98,100,1036.2,1032.5,4.7,7.65
29/12/2019 0:14,98,100,1036.2,1032.47,4.7,7.64
29/12/2019 0:16,95,100,1036.2,1032.46,5.33,7.64
29/12/2019 0:18,95,100,1036.2,1032.42,5.32,7.63
